failures,V,AP,RH,PE,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
0.0,71.14,1019.7,72.65,458.15,18.0563990955,21.0379691377,11.0561880945,20.4550961898,17.6600196678,12.60166146,11.6937499766,15.5171986083,16.4113332785,20.371811795,12.6522505579,23.797427656,11.1650004871,14.0548312331,23.1370663424,6.64458159342,15.7162766319,20.1605364265,16.9537841616,18.1891472793
0.0,40.67,1019.5,66.3,489.02,5.19943895369,7.41862238442,12.1929946231,14.6361742247,8.70864812305,12.7021029241,2.72164328688,12.1108649286,13.1054350811,9.33759265016,15.3722887091,4.0776280553,1.38351488299,7.66634622945,8.67555760214,7.1679973736,11.5023384463,7.62282999023,11.0589051061,6.71750873617
0.0,67.83,1008.97,54.99,425.36,26.9928147807,31.9775488783,29.2246338347,22.9179201083,22.9463035431,28.7407582708,40.4995786906,19.5971516541,33.9204944632,31.4349203671,43.4712757904,23.3977923376,15.5629271016,39.983430775,33.7591764684,11.0553042402,42.715655016,37.228172684,28.7325316846,27.851362549
0.0,60.07,1016.26,67.18,446.26,25.2556179171,5.15630204402,17.7545506537,7.94416676571,24.1649599756,15.4894347532,26.6256541874,22.2096484231,19.7253610631,17.6278516961,29.7246023588,9.37589407082,33.5037851712,16.0718605737,23.4208502148,9.47368051327,12.6133400263,32.2726965727,22.6694306592,30.8068768185
0.0,42.86,1031.96,69.59,468.63,17.8328953454,14.005130221,16.1115492576,13.7585790451,14.5122346423,11.2413356216,10.1763389858,12.0162043409,16.1035609457,13.838356591,11.4142171806,16.0468486741,16.9656021227,14.5876930739,15.363904201,16.2368959271,8.79942552815,11.4755150196,11.0930982157,18.5813716977
0.0,57.32,1012.34,44.18,441.43,18.0137176914,18.206518538,24.4075438871,28.0696961621,19.6560857431,17.4483456057,9.72350390729,35.8414181586,21.9054716218,37.6211221432,28.8764555564,19.1156107368,19.5519726529,26.7484090456,30.3077582021,23.5829191509,28.1231726108,22.560009168,27.8791930304,30.8867177205
0.0,59.92,1010.19,89.53,436.74,18.9767515912,30.0973050793,30.414915713,20.4713318099,15.9019539295,29.8547673269,39.6678452739,19.0503536397,25.6247320735,31.6484225394,13.4582957606,28.2213148395,13.5558276694,17.3949950602,20.647299187,18.5632685904,25.6041779309,20.1255167829,22.9729928421,25.5443843227
0.0,44.99,1011.94,69.95,463.92,12.2290388912,13.1331748949,10.6549868147,9.34408700364,10.9630175693,14.8854567377,13.1915556592,11.3867405134,16.405027326,19.1126498755,24.4870320618,15.4311766102,12.1059000779,14.6652079075,21.3822121134,13.6155830595,15.5325157239,12.4953746735,18.4465808208,22.095203561
0.0,39.61,1018.33,66.81,471.48,12.1381826808,7.19258793908,10.2088449915,15.3896173984,12.3823107476,11.6012716286,11.7917965873,6.47289088675,0.834621475403,11.6034271565,12.353918325,13.9281643948,2.39415979352,14.6653201113,6.84701406335,12.3152668209,8.49868855013,6.83616260906,11.8106196511,3.45572331497
0.0,38.92,1015.6,90.05,470.63,9.60663737694,11.7766743306,14.6775125873,8.53594649078,13.2047980047,16.1668196452,3.09466366416,0.873701787959,10.909876746,25.9211588394,13.3874967196,8.73003544478,13.7793125265,26.3123708973,12.4183916497,24.4859720365,19.0357390087,27.8279327581,10.9691854001,14.053662286
0.0,43.14,1010.35,86.86,476.55,8.88233218046,11.6294180634,10.037632354,13.5059959922,11.0029988675,5.87580127825,8.64140570672,7.81396419559,11.6143440836,6.90075853974,10.9293858658,12.0999753058,11.3720341229,15.276625868,11.0287228268,11.2898886379,11.0606532419,7.86244714251,10.0881927694,9.70482562154
0.0,63.86,1018.37,56.15,442.89,36.5416145134,30.6921997242,21.8667715383,19.4140381305,34.1074270809,24.7022005746,13.9492817058,22.8233919253,25.2467901606,24.2900076248,32.172795168,33.4185709312,27.1714748961,20.5586680008,18.1371753702,27.0126357317,30.5747293775,22.3963642864,28.1099425148,23.8867448765
0.0,45.76,1014.73,89.84,460.87,13.8657573985,23.1223566213,10.4919105698,11.4871918422,14.2451243049,19.4562348375,20.7301531242,12.9290578194,14.0790253844,12.5627672118,13.0498268828,16.7564497668,17.9755160314,16.20130945,14.3576531782,24.1314749032,13.1072486238,16.2218162847,16.3654346529,17.6188318963
0.0,52.84,1006.0,45.73,437.39,28.0815330477,25.5675768042,18.5174704158,26.2985516855,17.2708465999,44.3871550758,35.8178356916,19.1396528372,26.7921623588,20.0472471802,23.8290723044,21.9080434355,24.5832957537,17.6360276957,34.9326788656,12.2877005041,15.2142113271,32.1373948278,29.4321168435,17.3241218184
0.0,61.47,1008.96,85.5,438.8,18.1995461452,24.1057749527,19.7396196352,19.0105214618,28.402803704,19.3556654725,14.346175159,21.9442040627,22.9711363343,17.1441732134,33.9432093904,17.4335290104,15.8059041296,26.1782054511,35.1712702764,20.360442559,20.1875414239,29.6341789884,18.4141850425,31.107381794
0.0,42.99,1007.58,97.55,470.82,14.9865536768,16.2990831959,13.2869050117,10.4420458212,12.6436299497,14.0223755843,11.3187597043,9.03783122185,10.8421251894,20.1058871076,13.2315478143,14.327111818,11.0086154069,13.62938065,8.93058410096,11.6670692037,13.4729983998,13.5236963019,12.3252542981,13.3989189968
0.0,54.9,1017.12,74.79,456.88,10.5860380412,8.08858747832,21.0818495148,20.5745768391,32.1046445511,22.3648139757,12.2749598238,21.9143170069,21.3416377508,12.994649371,12.3391551705,14.7528179853,16.1579701646,21.9270351246,14.305111259,19.0242270192,20.7327557842,17.1711176896,22.6719632177,20.2092628054
0.0,49.83,1006.39,91.23,462.54,6.14870462152,9.59120131277,12.4083044086,1.11200852695,17.3518834553,11.4972559771,19.0719147539,4.68835437347,11.0132509341,25.5787333574,18.3231064239,7.31953584524,13.6728018376,20.3344760073,16.3212166096,18.5537841655,15.7954071908,14.4309498675,7.32091646058,16.8458819169
0.0,69.34,1008.82,65.13,434.74,31.8773825638,23.0965897093,32.6943207934,41.7539740815,34.1936451969,25.3513229099,28.4602677607,31.3297816716,31.3710966099,23.9648744962,31.3070679819,27.9825026066,32.1419624866,38.5549837805,32.8522129185,25.4883304557,35.3566702999,28.0184169805,19.2795889183,35.6688574778
0.0,54.2,1013.0,39.56,438.12,33.0784515733,19.8441665653,30.0597142917,41.8535074579,29.9172514457,27.7138197142,22.7985655602,27.5374028342,23.4543230977,30.0702902847,25.6644908745,21.5568169031,27.2998502594,39.1645065564,26.9284199998,47.4259021785,19.1919374342,26.5439022682,38.7396743778,21.4564849438
0.0,45.01,1017.01,84.39,462.21,15.00477007,20.6062299309,15.8618148653,15.0848554937,15.2105671058,12.6112320073,16.2962640335,14.1568072381,12.9514256688,14.1602256049,18.1845715932,15.4995973967,17.2924587329,12.1811250026,11.6165884086,12.2960405429,13.9679095262,20.6419393038,14.5627080511,14.3540337211
0.0,60.29,1017.49,54.75,445.61,14.1303213099,14.4536348102,18.6981551415,30.9824351701,26.0784112781,25.3224617239,30.6203480839,20.3439188735,22.9568100724,28.8142634458,17.8903324742,28.2747863185,20.0718318165,21.2021471442,22.4969919699,26.9917838678,28.6298456998,27.8590480152,26.0676836098,19.4764945353
0.0,49.16,1002.39,65.63,443.5,13.2315047202,19.1525211966,22.9892754641,33.8785302486,9.64634720868,23.6026416111,31.8735425657,18.0983766738,25.5084803732,22.0972038867,36.7673275418,25.9298602318,15.3578134844,22.6033446324,18.5684097691,22.6810926395,30.5981508863,17.3836620028,26.703874483,24.8211203147
0.0,38.28,1014.38,73.89,466.75,16.5335993041,17.665449939,17.6228813177,14.9504848321,11.4686733406,15.2578235422,17.4566366074,12.4287315517,15.7286415256,16.4920390527,15.2869081994,23.8643225285,12.6237617408,13.2503831884,17.0684198219,16.6932794469,12.8138953507,16.9958173514,21.6932479086,12.9394525418
0.0,59.87,1018.28,84.83,449.74,18.5415066769,28.2826095017,28.0482629268,16.1108871376,22.901176755,13.0818787687,21.7862428469,21.6573130831,15.6190081734,19.5365521038,10.0110343955,10.3964837791,22.8909174791,23.7603713717,17.5452736928,20.6272896446,14.3684630913,23.2295452567,17.5369522461,17.8701044765
0.0,56.89,1012.87,75.43,441.85,14.0556140442,31.3566429901,30.3104924797,17.7445594891,25.1664254955,22.5481644554,17.7603200963,30.3398432411,17.6060244081,26.2325871993,20.6772788924,27.5179782276,19.5072776888,15.1775924238,21.2741110653,17.7115508856,23.1917078831,15.017900325,17.5855570652,21.372521438
0.0,43.5,1021.0,88.74,473.84,8.63366945218,11.3408035501,9.81395455813,12.938882644,13.040821648,7.02697195969,13.3220715358,13.8961117923,6.03180893378,13.3063930201,14.9701529318,10.9228684361,11.1715076251,16.8757793702,7.73293918904,5.9602922756,11.553594627,21.5618731706,14.0234819823,15.0287114728
0.0,39.37,1020.33,76.18,489.16,9.18772562659,6.11898777511,7.35289871149,7.96846347124,2.54750775704,3.91233499881,6.57611648118,8.17101839413,9.36742047739,8.27579065881,6.39719548889,8.91835092083,4.81015384939,6.57410071498,4.73777453739,5.36388918022,9.37812119518,7.09831835014,5.12473090185,4.24375665361
0.0,69.88,1007.99,85.62,430.75,22.3508415327,29.1933872598,46.2846574719,6.29584641281,29.3455231479,22.2463625667,37.2673878438,6.92570748532,24.0876650293,32.2421300374,24.1500468449,29.4887167493,24.8609634916,16.5449636391,12.2771664679,18.9534807982,11.2656486069,31.904422815,35.455579003,31.7615063012
0.0,51.95,1007.29,79.28,447.29,11.200407023,27.7220012826,35.8213858446,20.6669874092,27.9867497686,25.1326867569,17.9094058174,17.809436183,20.3967222243,18.4969085012,40.569153438,14.678418068,26.6242690262,16.7604422761,27.5656147181,20.8883691176,15.1328314228,16.6862889757,25.6118899641,21.6299155022
0.0,40.8,1026.17,54.82,474.87,7.66982821987,17.1113107737,9.69740413461,12.3138079103,11.5886284072,12.8702822012,12.3012196503,9.82625504072,12.3063132554,15.6350317203,15.6537239144,16.1865408064,16.2049852578,11.2930660635,13.0538750643,13.0661356095,14.6204248285,14.16771356,17.7288000455,14.3853196421
0.0,39.85,1012.66,83.34,486.26,11.3091742815,6.89229779145,5.72513504596,6.18702360907,11.7118476092,2.88037508586,8.25079735021,11.1343422741,5.73120890633,5.91911983768,10.1961213687,-0.814830955968,5.59538222814,3.0303136597,3.35791401631,8.77648592261,8.11464551427,6.29334485329,13.0203848126,19.0118764621
0.0,70.02,1009.65,62.03,435.72,16.6773552706,21.1874518654,29.5984437963,35.8672520532,30.7151422055,30.5122889677,17.351616287,21.0658155244,34.0918634628,23.8194810553,19.0064440408,23.0162674614,29.8422296868,32.8221055872,27.4386817202,19.7333893027,33.5929966803,24.2017837905,37.1747787523,29.8155602925
0.0,68.94,1007.04,61.83,431.96,21.5766047356,23.752593075,28.7489434633,33.2479394659,29.3386133566,27.1990975695,22.0010236555,27.0998445601,24.0437316098,33.7832541906,25.8029776202,39.5485352003,19.3541416091,25.2620747797,25.6280559749,34.3452046989,19.785382309,18.8263595724,21.6603237999,27.7594040656
0.0,34.03,1018.82,69.07,470.2,10.8951205698,9.86202528142,14.8561542612,16.3176867504,14.6468982604,19.0731047394,14.0207182654,16.1999477177,11.9567384861,8.22843149724,15.4707697402,19.8873358125,18.4551582524,17.7915645713,15.2679297349,10.619933604,17.776752294,10.8437394675,16.608547069,12.0971630582
0.0,59.43,1006.88,82.05,442.9,24.5440137046,28.4008569256,31.7507780313,21.520850928,13.2699746095,19.9316790601,22.2857055512,19.0116400957,12.0048985265,13.5145237389,21.4306694799,22.8653345254,25.2412835002,11.800799649,13.8346751843,24.0998022239,23.9566422609,14.1237960059,23.3247230966,18.5691148989
0.0,74.22,1008.31,53.14,429.36,30.7027089015,16.9597775471,33.3814275705,44.4147659764,13.7236717558,34.8212069292,36.2879034357,43.50081158,20.1835342013,24.6115146737,38.5663441897,34.2334507444,28.6018161031,23.2949828878,27.2535999774,22.5072600029,17.4017636674,40.5385973446,25.4332236617,26.679959953
0.0,43.79,1016.09,58.94,465.3,16.673370157,22.5426423891,16.5959531396,15.7414653542,18.9166556436,21.0668143296,19.4467087053,16.0211475168,16.210000525,16.969567254,18.4374238832,18.7052578157,16.4259021579,17.4782240137,20.0783352542,15.9665633331,18.0319813154,23.1258064584,20.6625449914,21.0349843299
0.0,71.94,1006.64,85.12,428.83,20.1618341506,25.3886214424,22.8718625492,22.9010658243,10.4876616395,27.226314641,34.0225363314,22.031802953,38.1591020341,27.8490668354,28.4758117013,31.8711701855,38.2846865008,28.3396330471,28.278179692,25.0396765254,24.335482367,17.0334749413,29.7442675463,39.2157725898
0.0,48.78,1016.81,91.27,455.11,14.0754991548,9.03745103282,13.0625272985,10.2156329867,29.9081602246,15.7904623567,14.7212735133,17.1282257018,21.048758604,24.9073764403,16.9232154148,14.6098949445,24.8174148409,14.3823039738,13.4828034152,20.3307898942,17.8754829229,19.6721132676,19.4137418045,24.2536000563
0.0,59.14,1017.47,78.91,439.6,21.9738416839,22.7645159877,25.5117394698,24.5292965224,21.0203335289,23.398856219,23.1535770307,30.3543994613,17.4517401943,24.9876966871,27.7669278148,20.1630908253,27.2780568334,16.3174904813,30.2358598306,24.4189143181,17.4072093849,29.3553829703,18.4752976281,8.13013081597
0.0,58.2,1016.72,57.98,446.87,27.2554296938,30.5405973347,24.5870918495,30.7512246837,20.1744173017,20.1412462568,23.5963736851,22.1567291093,21.8434515376,25.1979948972,31.391928209,20.4306673248,24.927540794,17.7864636423,16.0370515825,17.8159558542,29.6322393036,18.2244053049,37.7620733065,23.0719446486
0.0,41.17,1019.4,86.43,484.54,9.09344702994,-1.2932079735,6.48805110727,15.1887560365,6.70627144088,3.70968249151,7.89386905492,8.58822696339,12.6892529908,4.63234164788,8.22112058216,7.91748481852,7.33987589882,8.15748130592,10.935369561,12.5163316716,5.80969958077,5.75822265934,-0.753629263222,9.15025110097
0.0,68.63,1013.38,45.35,446.33,14.4452954388,28.6628956305,31.1646595481,31.4425627718,30.2704336814,28.2110437001,21.3301530046,27.8598623889,25.4997597864,28.6874332711,18.2261485344,22.0989406745,30.2209940861,27.539030415,22.460349479,18.4398462428,24.5325791454,28.1001662148,17.0148543302,29.2095773824
0.0,49.69,1006.66,80.55,454.97,34.6868803793,35.8769123953,15.5588009574,17.8333902962,23.2075800557,18.9380593924,25.2510360132,18.623811199,25.0834734108,20.9598668783,-0.609509600904,12.743187058,11.5807596617,0.207715425812,2.23252734304,15.1077868193,16.165318275,21.1665679803,14.7162312806,29.6750081987
0.0,58.2,1017.09,81.92,451.04,18.0889291368,22.288045416,27.0021743053,8.3822656545,24.720531571,22.2533372716,9.37650015245,18.9455671535,17.6121579436,16.9241966719,11.5387195579,22.8452418734,19.7478268228,14.8299181678,20.7680058181,17.5758273191,20.8105077533,19.4060567062,25.8785557587,17.7963557333
0.0,42.86,1014.85,78.0,465.26,24.2092624679,22.1291881729,23.6135163949,16.5177715225,23.6413056252,23.0867515234,18.7647086428,16.4319406595,30.6643856532,10.7458390629,19.6045130206,13.4182661009,6.8128239966,25.12031222,27.3071020439,16.8301599489,20.5599916331,17.358037772,18.6260131839,7.10696679426
0.0,65.18,1012.87,43.95,436.91,30.9049498633,13.9494883353,24.1569059312,40.3020460977,22.3689392592,36.0964966548,32.6528699761,18.9814939859,37.6410392238,29.2248200144,27.8367591081,32.4811138491,43.0249857045,32.8507486551,21.6418665658,26.3493620251,37.221450816,41.6653296852,48.4905852786,39.7980429116
1.0,67.51,1011.48,55.55,446.97,50.1401068609,33.3237616187,26.3901716471,33.6315122308,30.8515013706,17.0503198788,27.5673605462,23.5424210171,32.6347887057,24.8879328866,27.2564737024,48.9866925339,32.60483435,31.7648563375,27.6050113177,42.7450376027,38.178979129,33.4335756109,32.2737445498,35.095435589
0.0,41.92,1030.42,61.96,462.69,7.7080495935,17.0874611417,13.0992323443,19.943624337,13.6800590661,8.45599491172,19.4988375276,16.2337591267,17.9472906223,18.0582984051,12.4693078016,17.283292829,19.8177160484,9.06536271732,17.3966472867,17.6822375971,13.9371909312,12.2512942094,19.9512825302,-0.456389871833
0.0,64.45,1009.44,64.05,452.55,16.828969955,16.8285266442,15.7013713071,20.0913315697,15.4215855583,21.5335238725,25.1591893499,6.81882337311,6.67740730471,24.1878879222,21.4050397558,19.7180008479,20.1938158219,12.0771717205,24.1257121402,21.4670003235,25.3021107073,16.3508125075,22.0814706961,27.9531759388
0.0,65.48,1018.17,71.85,452.85,27.9623251491,22.2333577862,19.9808160527,16.3774571637,11.2956601211,15.8469044078,23.3779681881,18.0249481044,18.152439445,19.078996918,19.2466561346,28.8715952116,19.3209563501,22.9668550085,16.4138455596,21.2942483297,23.272378486,15.7976652613,19.8332106666,15.4359058697
0.0,40.75,1016.34,85.19,477.5,16.972971534,2.38569213321,16.2718253517,2.25861899236,12.8065629825,5.11763506688,13.23096682,-1.84648023787,2.95499933548,17.3697304725,10.1377471187,14.9657197816,10.6857363199,17.0638862738,18.3527347305,18.8551462837,13.5120137373,10.9671634928,10.407529299,13.7540422637
0.0,58.49,1011.0,75.39,445.87,32.0161427734,20.8308060636,23.9339455101,29.8523229837,15.7192481758,25.5979202474,17.0830754652,20.1012449646,31.7025049246,31.6896457042,25.5553280793,25.913647917,20.5622718115,33.8083692813,20.9610687147,32.1745462455,32.8409841417,23.2962015092,17.4656038108,26.4946668073
0.0,41.93,1022.71,42.73,466.77,13.1787172944,23.1097797339,20.4946773136,11.7233030694,19.299984302,14.733336382,11.1416897565,19.5903643252,23.0287098882,14.2766180963,14.7608552195,12.4574321065,19.7009952406,8.75662230952,19.7739007751,15.9596762214,17.826147537,15.4919625047,23.4406693534,18.1911166575
0.0,59.14,1015.91,64.4,448.51,29.7491765393,10.3579686315,16.5197649906,21.941794798,23.7559369417,26.2020024729,19.9414362074,15.0349807243,29.5140071444,26.1495601626,13.7484167536,22.9173226383,24.4580383315,12.3611769827,14.4787094701,8.35910182272,13.1297066124,2.12376817421,29.3770197041,22.0597719074
0.0,60.1,1010.09,85.34,453.37,21.1475176057,31.6594342907,22.0123709652,21.2763790269,2.64512588024,11.3440787746,18.8549316464,24.3924828822,18.7268993644,16.7596505108,26.2349774723,21.9777696335,16.0757343375,18.7244039522,26.6858542986,12.9939435696,19.765773269,7.03111541545,22.3216765752,29.9540208406
0.0,55.5,1019.8,82.44,464.58,10.9242352496,17.76400412,23.5754901704,10.3925221425,10.8650995605,10.7627110397,8.68159122689,18.781995909,11.5944786121,18.8092549214,9.26696041798,18.633261723,15.454547406,8.25575114154,11.1460523789,8.82292010924,21.595198013,14.4741038626,23.4713161846,21.3742796106
0.0,59.21,1017.71,67.16,442.38,18.3280465437,20.6375411927,19.3261656977,21.0048110195,24.1837791658,25.5530282787,16.1933035917,19.3360634225,33.360932067,21.416411163,19.6155604865,18.6247537781,18.9644371697,19.9666205071,24.3557851461,24.556364368,33.3680774436,15.3751394552,23.6862270427,28.0436777537
